Culture Old,Culture New,All_cid,B#,Author,Year,Source Title,Publication/Collection/Journal,Repository,Publisher,Location of Publication,Source Tag,Archival source,Citation (APA),Notes
TRUK,Truk,27490,B-82-2,Thomas Gladwin & Seymour B. Sarason,1953,Truk: Man in Paradise,Viking Fund Publications in Anthropology #20,,Wenner-Gren Foundation,"New York, NY",,,"Gladwin, T. & Sarason, S. B. (1953). Truk: Man in Paradise. Viking Fund Publications in Anthropology, 20. New York: Wenner-Gren Foundation.",
HUPA,Natinixwe,16930,,Pliny Goddard,1903-04,Life and Culture of the Hupa,"University of California Publications in American Archaeology & Ethnology Vol. 1, no. 1",,University of California Press,"Berkeley, CA",,,"Goddard, P. (1903-04). Life and Culture of the Hupa. University of California Publications in American Archaeology & Ethnology 1(1). Berkeley: University of California Press.",
TRUK,Truk,27490,B-82-1,Ward H. Goodenough,1951,"Property, Kin and Community on Truk",,,Yale University Press,"New Haven, CT",,,"Goodenough, W. H. (1951). Property, Kin and Community on Truk. New Haven: Yale University Press.",
N INDIA,,,,John Gorella,1951,Folk Music of Pakistan [Liner notes],"Folk Music of Pakistan. Ethnic Folkways Library FE4425, 1951","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Smithsonian Folkways,"Washington, D.C.",@FW1951FolkMusicOfPakistan,2C16,"Gorella, J. (1951). [Liner notes]. Folk Music of Pakistan. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/folk-music-of-pakistan/central-asia-islamica-world/album/smithsonian",
TRASOSMONT,Tras-Os-Montes,27446,B-15,Michel Giacometti & Fernando Lopes Graça,1962,"Anthology of Portuguese Music, Vol. 1: Tras-Os-Montes [Liner notes]","Anthology of Portuguese Music. Ethnic Folkways Library FE 4538, C-D, 1962","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Smithsonian Folkways,"Washington, D.C.",@FW1962AnthologyOfPortugueseMusic,7D30,"Graca, F. L. & Giacomatti, M. (1962). Anthology of Portuguese Music, Vol. 1: Tras-Os-Montes. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/anthology-of-portuguese-music-vol-1-tras-os-montes-and-vol-2-algarve/world/album/smithsonian",
HAUSA,Hausa Unspecified,62528,B-61-B,Joseph H. Greenberg,1946,The Influence of Islam on a Sudanese Religion,"Monographs of the American Ethnological Society, Vol. 10",,J.J. Augustin,"New York, NY",,,"Greenberg, J. H. (1946). The Influence of Islam on a Sudanese Religion. Monographs of the American Ethnological Society, 10. New York: J.J. Augustin.",
GOND,Muria Gond,21924,,Wilfred Grigson,1938,The Maria Gonds of Bastar,,,Oxford University Press,"London, UK",,,"Grigson, W. (1938). The Maria Gonds of Bastar. London: Oxford University Press",
KAZAK,Kazakh Steppe Nomads,18294,B-32-A,Nikolaĭ Ivanovich Grodekov,1889,"The Kazakhs and Kirgiz of the Syr-Darya Oblast, Vol. 1: Juridical Life",,,The Typolithography of S. I. Lakhtin,"Tashkent, Uzbekistan",,,"Grodekov, N. I. (1889). The Kazakhs and Kirgiz of the Syr-Darya Oblast, Vol. 1: Juridical Life. Tashkent: The Typolithography of S. I. Lakhtin.",
FR URB BAR,,,B-77-B,Donald Jay Grout,1960,A History of Western Music,,,W. W. Norton & Co.,"New York, NY",,,"Grout, D. J. (1960). A History of Western Music. New York: W. W. Norton & Co.",
GER URB BAR,,,B-78-B,Donald Jay Grout,1960,A History of Western Music,,,W. W. Norton & Co.,"New York, NY",,,"Grout, D. J. (1960). A History of Western Music. New York: W. W. Norton & Co.",
IT URB BAR,,,B-79-A,Donald Jay Grout,1960,A History of Western Music,,,W. W. Norton & Co.,"New York, NY",,,"Grout, D. J. (1960). A History of Western Music. New York: W. W. Norton & Co.",
GOAJIRO,Wayuu,15973,B-52-A,Virginia Gutierrez de Pineda,1948,Organizacion social en la Guajira,"Revista del Instituto Etnologico Nacional, Vol. 3, no. 2",,Instituto Etnologico Nacional,"Bogota, Colombia",,,"Gutierrez de Pineda, V. (1948). Organizacion social en la Guajira. Revista Del Instituto Etnologico Nacional, 3(2).",
CHAGGA,Chagga,13388,B-27-A,Bruno Gutmann,1926,Chagga Law,"Arbeiten fur Entwicklungspsychologie, no. 7",,C. H. Beck,"Munich, Germany",,,"Gutmann, B. (1926). Chagga Law. Arbeiten fur Entwicklungspsychologie, 7. Munich: C. H. Beck.",
MURRAYTORRES,Murray Islanders,21946,,Alfred C. Haddon; W. H. R. Rivers; C. G. Seligman; Charles S. Myers; William McDougall; Sidney Herbert Ray; Anthony Wilkin,1908,"Report of the Cambridge Anthropological Expedition to the Torres Straits, Vol. V: Sociology, Magic and Religion of the Western Islanders",,,Cambridge University Press,"Cambridge, UK",,,"Haddon, A.C., Rivers, W. H. R., Seligman, C. G., Myers, C. S., McDougall, W., Ray, S. H., & Wilkin, A. (1908). Report of the Cambridge Anthropological Expedition to the Torres Straits, Vol. V: Sociology, Magic and Religion of the Western Islanders. Cambridge: Cambridge University Press",
MURRAYTORRES,Murray Islanders,21946,,Alfred C. Haddon; W. H. R. Rivers; C. G. Seligman; Charles S. Myers; William McDougall; Sidney Herbert Ray; Anthony Wilkin,1908,"Report of the Cambridge Anthropological Expedition to the Torres Straits, Vol. VI: Sociology, Magic and Religion of the Eastern Islanders",,,Cambridge University Press,"Cambridge, UK",,,"Haddon, A.C., Rivers, W. H. R., Seligman, C. G., Myers, C. S., McDougall, W., Ray, S. H., & Wilkin, A. (1908). Report of the Cambridge Anthropological Expedition to the Torres Straits, Vol. VI: Sociology, Magic and Religion of the Eastern Islanders. Cambridge: Cambridge University Press",
MURRAYTORRES,Murray Islanders,21946,,Alfred C. Haddon; W. H. R. Rivers; C. G. Seligman; Charles S. Myers; William McDougall; Sidney Herbert Ray; Anthony Wilkin,1912,"Report of the Cambridge Anthropological Expedition to the Torres Straits, Vol. IV: Arts & Crafts",,,Cambridge University Press,"Cambridge, UK",,,"Haddon, A.C., Rivers, W. H. R., Seligman, C. G., Myers, C. S., McDougall, W., Ray, S. H., & Wilkin, A. (1912). Report of the Cambridge Anthropological Expedition to the Torres Straits, Vol. IV: Arts & Crafts. Cambridge: Cambridge University Press",
MARQUESAS,Marquesas,20901,B-86-C,E.S. Craighill Handy,1923,The Native Culture in the Marquesas,"B. P. Bishop Museum Bulletin, 9",,B. P. Bishop Museum,"Honolulu, HI",,,"Handy, E. S. C. (1923). The Native Culture in the Marquesas. B. P. Bishop Museum Bulletin, 9.",
MARQUESAS,Marquesas,20901,B-86-B,E.S. Craighill Hand & Jane Lathrop Winne,1925,Music in the Marquesas Islands,"B. P. Bishop Museum Bulletin, 17",,B. P. Bishop Museum,"Honolulu, HI",,,"Handy, E. S. C. & Winne, J. L.  (1925). Music in the Marquesas Islands. B. P. Bishop Museum Bulletin, 17.",
HUNGARY,Hungary Folk,16919,B-64-1,Victor Egon Hanzeli,1955,The Hungarians,"Subcontractor's monograph, HRAF-5: Indiana University Graduate Program in Uralic and Asian Studies",,Human Relations Area Files,"New Haven, CT",,,"Hanzeli, V. E., & Indiana University. (1955). The Hungarians. Subcontractor's monograph, HRAF-5: Indiana University Graduate Program in Uralic and Asian Studies. New Haven: Human Relations Area Files.",
HAUSA,Hausa Zazzagawa,62527,B-61-C,Malam Hassan & Malam Shuaibu,1952,A Chronicle of Abuja,,,Ibadan University Press,"Ibadan, Nigeria",,,"Hassan, M. & Shuaibu, M. (1952). A Chronicle of Abuja. (F. Heath, trans.) Ibadan: Ibadan University Press.",
GILYAK,Nivkh,15907,,Charles Henry Hawes,1903,In the Uttermost East,,,Harper,"London, UK",,,"Hawes, C. H. (1903). In the Uttermost East. London: Harper.",
TIBET,Tibetans,27028,B-38-E,Matthias Hermanns,1948,The A Mdo Pa Greater Tibetans: The Socio-economic basis of the Pastoral Cultures of Inner Asia,,,Philosophische Fakultät der Universität Freiburg in der Schweiz,"Freiburg, Switzerland",,,"Hermanns, M. (1948). The A Mdo Pa Greater Tibetans: The Socio-economic basis of the Pastoral Cultures of Inner Asia. Freiburg: Philosophische Fakultät der Universität Freiburg in der Schweiz",
EGYPTANCIENT,Ancient Egypt,11049,,Hans Hickmann,1956,"45 siècles de musique dans l'Égypte ancienne : à travers la sculpture, la peinture, l'instrument",,,"La Revue Musicale, Richard-Masse, Editeurs","Paris, France",,,"Hickmann, H. (1956). 45 siècles de musique dans l'Égypte ancienne : à travers la sculpture, la peinture, l'instrument. Paris: La Revue Musicale, Richard-Masse, Editeurs.",
VIETNAM,Kinh (Vietnamese),28271,B-70-4,Hoàng-Yèn,1919,"La musique a Hué, Dòn-Nguyet et Dòn-Tranh [The music of Hué, Don-Nguyet and Don-Tranh]","Bulletin des Amis du Vieux Hué, 6",,Imprimerie d'Extreme-Orient,"Hanoi-Haiphong, Vietnam",,,"Hoàng-Yèn. (1919). La musique a Hué, Dòn-Nguyet et Dòn-Tranh. Bulletin des Amis du Vieux Hué, 6, 233-387. Hanoi-Haiphong: Imprimerie d'Extreme-Orient. (See also translation: The music of Hué, Don-Nguyet and Don-Tranh. (1953). K. Botsford, trans. New Haven: HRAF).",
TUAREGHOG,Tuareg,27545,,Finola & Geoffrey Holiday,1960,Tuareg Music of the Southern Sahara [Liner notes],"Tuareg Music of the Southern Sahara. Folkways Records FE4470, 1960","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Smithsonian Folkways,"Washington, D.C.",@FW1960TuaregMusicOfSouthernSahara,4A30,"Holliday, F. & Holliday, G. (1960). [Liner notes]. Tuareg Music of the Southern Sahara. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/tuareg-music-of-the-southern-sahara",
BAHIMA,Bahima,11342,B-18,Terrance & Elizabeth Hopkins,1962-63,Hopkins Recordings from Uganda 1962-1963 [Liner notes],Hopkins Recordings from Uganda 1962-1963,"Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Previously unpublished,,,T1245; T1246,"Hopkins, T. & Hopkins, E. (1962-63). [Liner notes]. Hopkins Recordings from Uganda 1962-1963. In Alan Lomax Collection, American Folklife Center, Library of Congress.",
SOLOMON,,,,Walter George Ivens,1927,Melanesians of the South-East Solomon Islands,,,"Kegan Paul, Trench, Trubner","London, UK",,,"Ivens, W. G. (1927). Melanesians of the South-East Solomon Islands. London: Kegan Paul, Trench, Trubner.",
ARAUCANIANS,Mapuche,10814,,Karl Gustav Izikowitz,1935,Musical and other sound instruments of the south American Indians: A comparative ethnographical study.,,,Elanders Boktryckeri,"Göteborg, Sweden",,,"Izikowitz, K. G. (1935). Musical and other sound instruments of the south American Indians: A comparative ethnographical study. Göteborg: Elanders Boktryckeri.",
CAMAYURA,Kamayurá,13102,,Karl Gustav Izikowitz,1935,Musical and other sound instruments of the south American Indians: A comparative ethnographical study.,,,Elanders Boktryckeri,"Göteborg, Sweden",,,"Izikowitz, K. G. (1935). Musical and other sound instruments of the south American Indians: A comparative ethnographical study. Göteborg: Elanders Boktryckeri.",
CAYAPA,Chachi,13300,,Karl Gustav Izikowitz,1935,Musical and other sound instruments of the south American Indians: A comparative ethnographical study.,,,Elanders Boktryckeri,"Göteborg, Sweden",,,"Izikowitz, K. G. (1935). Musical and other sound instruments of the south American Indians: A comparative ethnographical study. Göteborg: Elanders Boktryckeri.",
JIVARO,Jivaro,17667,,Karl Gustav Izikowitz,1935,Musical and other sound instruments of the south American Indians: A comparative ethnographical study.,,,Elanders Boktryckeri,"Göteborg, Sweden",,,"Izikowitz, K. G. (1935). Musical and other sound instruments of the south American Indians: A comparative ethnographical study. Göteborg: Elanders Boktryckeri.",
QUECHUA,S Peruvian Quechua,24091,,Karl Gustav Izikowitz,1935,Musical and other sound instruments of the south American Indians: A comparative ethnographical study.,,,Elanders Boktryckeri,"Göteborg, Sweden",,,"Izikowitz, K. G. (1935). Musical and other sound instruments of the south American Indians: A comparative ethnographical study. Göteborg: Elanders Boktryckeri.",
YAGUA,Yagua,28843,,Karl Gustav Izikowitz,1935,Musical and other sound instruments of the south American Indians: A comparative ethnographical study.,,,Elanders Boktryckeri,"Göteborg, Sweden",,,"Izikowitz, K. G. (1935). Musical and other sound instruments of the south American Indians: A comparative ethnographical study. Göteborg: Elanders Boktryckeri.",
N INDIA,,,,S. K Jain,1965,Wooden Musical Instruments of the Gonds of Central India,"Ethnomusicology, vol. 9 no. 1",,University of Illinois Press,,,,"Jain, S. K.  (1965). Wooden Musical Instruments of the Gonds of Central India. Ethnomusicology, 9(1), 39-42. doi:10.2307/850416",
BONTOK,Bontoc,30140,B-42-A,Albert Ernest Jenks,1905,The Bontoc Igorot,"Ethnological Survey Publications, Vol. 1",,,"Manila, Philippines",,,"Jenks, A. (1905). The Bontoc Igorot. Ethnological Survey Publications, 1.",
YAKUT,Yakut,28898,B-30-A,Waldemar Jochelson,1933,The Yakut,Anthropological Papers of the American Museum of Natural History 33,,American Museum of Natural History,"New York, NY",,,"Jochelson, W. (1933). The Yakut. Anthropological Papers of the American Museum of Natural History, 33. New York: American Museum of Natural History.",
YORUBA,Yoruba,29107,B-34-C,Samuel Johnson,1921,The History of the Yoruba from the Earliest Times to the Beginning of the British Protectorate,,,"George Routledge & Sons, Ltd.","London, UK",,,"Johnson, S. (1921). The History of the Yoruba from the Earliest Times to the Beginning of the British Protectorate. (O. Johnson, Ed.). London: George Routledge & Sons, Ltd.",
HUNGARY,Hungary Folk,16919,B-64-4,Alexander F. Károlyi,1939,"Hungarian Pageant: Life, Customs and Art of the Hungarian Peasantry",,,Dr. George Vajna & Co,"Budapest, Hungary",,,"Károlyi, A. F. (1939). Hungarian Pageant: Life, Customs and Art of the Hungarian Peasantry. Budapest: Dr. George Vajna & Co.",
JIVARO,Jivaro,17667,,Rafael Karsten,1935,The head-hunters of western Amazonas: The life and culture of the Jibaro Indians of eastern Ecuador,,,Centraltryckeriet,"Helsinki, Finland",,,"Karsten, R. (1935). The head-hunters of western Amazonas: The life and culture of the Jibaro Indians of eastern Ecuador. Helsinki: Centraltryckeriet.",
LAPPS,W Sáami,19702,B-28-C,Rafael Karsten,1955,The Religion of the Samek: Ancient Beliefs and Cults of the Scandinavian and Finnish Lapps,,,E.J. Brill,"Leiden, Netherlands",,,"Karsten, R. (1955). The Religion of the Samek: Ancient Beliefs and Cults of the Scandinavian and Finnish Lapps. Leiden: E.J. Brill.",
LAPPS,W Sáami,19702,B-28-B,Richard Karutz,1925,"Atlas der Völkerkunde, Vol. II: Die Völker Europas",,,Franckh'sche Verlagsbuchhandlung,"Stuttgart, Germany",,,"Karutz, R. (1925). Atlas der Völkerkunde, Vol. II: Die Völker Europas. Stuttgart: Franckh'sche Verlagsbuchhandlung.",
TIBET,Tibetans,27028,B-38-C,Ekai Kawaguchi,1909,Three Years in Tibet,,,The Theosophist Office,"Chennai, India",,,"Kawaguchi, E. (1909). Three Years in Tibet. Chennai: The Theosophist Office.",
QUECHUA,S Peruvian Quechua,24091,,Bernard Keiler,1962,Instruments and Music of Indians of Bolivia [Liner notes].,"Instruments and Music of Indians of Bolivia, Folkways Records FM 4012.","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Smithsonian Folkways,"Washington, D.C.",,,"Keiler, B. (1962). [Liner notes]. In Instruments and Music of Indians of Bolivia [LP]. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/instruments-and-music-of-indians-of-bolivia/american-indian-world/album/smithsonian",
PONDO,Pondo Xhosa,23882,,Percival Kirby,1953,The Musical Instruments of the Native Races of South Africa,,,Witwatersrand University Press,"Johannesburg, South Africa",,,"Kirby, P. (1953). The Musical Instruments of the Native Races of South Africa. Johannesburg: Witwatersrand University Press.",
SWAZI,Swazi,19023,,Percival Kirby,1953,The Musical Instruments of the Native Races of South Africa,,,Witwatersrand University Press,"Johannesburg, South Africa",,,"Kirby, P. (1953). The Musical Instruments of the Native Races of South Africa. Johannesburg: Witwatersrand University Press.",
THONGA,,,,Percival Kirby,1953,The Musical Instruments of the Native Races of South Africa,,,Witwatersrand University Press,"Johannesburg, South Africa",,,"Kirby, P. (1953). The Musical Instruments of the Native Races of South Africa. Johannesburg: Witwatersrand University Press.",
XHOSA,Xhosa,28810,,Percival Kirby,1953,The Musical Instruments of the Native Races of South Africa,,,Witwatersrand University Press,"Johannesburg, South Africa",,,"Kirby, P. (1953). The Musical Instruments of the Native Races of South Africa. Johannesburg: Witwatersrand University Press.",
ZULU,Zulu,29360,,Percival Kirby,1953,The Musical Instruments of the Native Races of South Africa,,,Witwatersrand University Press,"Johannesburg, South Africa",,,"Kirby, P. (1953). The Musical Instruments of the Native Races of South Africa. Johannesburg: Witwatersrand University Press.",
VIETNAM,Kinh (Vietnamese),28271,,Gaston Knosp,1912,Rapport sur une missione officielle d'etude musicale en Indochine,"Bulletin de l'Ecole française d'Extrême-Orient, 12",,,"Paris, France",,,"Knosp, G. (1912). Rapport sur une missione officielle d'etude musicale en Indochine. Bulletin de l'Ecole française d'Extrême-Orient, 12, 18-21.",
HUNGARY URBAN,,,,Zoltán Kodály,1960,Folk Music of Hungary,,,Barrie and Rockliff,"London, UK",,,"Kodály, Z. (1960). Folk Music of Hungary. London: Barrie and Rockliff",
MORAVIA,Moravian,21693,B-67-B,Jindrich Kovani,1963,Catalogue of the Exhibition of Folk Instruments in the Area Center for Folk Art at Straznice,,,,,,,"Kovani, J. (Ed.) (1963). Catalogue of the Exhibition of Folk Instruments in the Area Center for Folk Art at Straznice. (M. Vizdom, Trans.)",
SLOVAKIA,Slovakia,25752,B-67-A,Jindrich Kovani,1963,Catalogue of the Exhibition of Folk Instruments in the Area Center for Folk Art at Straznice,,,,,,,"Kovani, J. (Ed.) (1963). Catalogue of the Exhibition of Folk Instruments in the Area Center for Folk Art at Straznice. (M. Vizdom, Trans.)",
GILYAK,Nivkh,15907,,E. A. Kreinovich,1935,Okhota na belckhu uriliakov clerevini Puir (Hunting of the Beluga by the Gilyaks of the Village of Puir),"Sovetskaia etnografiia, 2",,Akademiia Nauk SSSR,"Moscow, Russia",,,"Kreinovich, E. A. (1935). Okhota na belckhu uriliakov clerevini Puir. Sovetskaia etnografiia, 2. Moscow: Akademiia Nauk SSSR.",
BULGARIA,,,,Boris Kremenliev,1952,Bulgarian-Macedonian Folk Music,,,University of California Press,"Berkeley, CA and Los Angeles, CA",,,"Kremenliev, B. (1952). Bulgarian-Macedonian Folk Music. Berkeley and Los Angeles: University of California Press.",
SOFIA DIST,Sofia District,12761,,Boris Kremenliev,1952,Bulgarian-Macedonian Folk Music,,,University of California Press,"Berkeley, CA and Los Angeles, CA",,,"Kremenliev, B. (1952). Bulgarian-Macedonian Folk Music. Berkeley and Los Angeles: University of California Press.",
CUNA,Guna,14235,B-55-E,Herbert W. Krieger,1926,"Material culture of the people of southeastern Panama, based on specimens in the United States National Museum",Bulletin of the United States National Museum 134,,Smithsonian Institution,"Washington, D.C.",,,"Krieger, H.W. (1926). Material culture of the people of southeastern Panama, based on specimens in the United States National Museum. Bulletin of the United States National Museum, 134, 1-141.",
POMO,,,B-49-A,Alfred L. Kroeber,1953,Handbook of Indians of California,Bureau of American Ethnology Bulletin 78,,California Book Company,"Berkeley, CA",,,"Kroeber, A. L. (1953). Handbook of Indians of California. Bureau of American Ethnology Bulletin 78. Berkeley: California Book Company.",
JAVA,South Jakarta,17557,,Jaap Kunst,1949,"Music in Java, Vol. 1 and 2",,,Nijhoff,"The Hague, Netherlands",,,"Kunst, J. (1949). Music in Java, Vol. 1 and 2. The Hague: Nijhoff.",
BRI URB BAR,,,B-76-A,Paul H. Lang,1941,Music in Western Civilization,,,W. W. Norton & Co.,"New York, NY",,,"Lang, P. H. (1941). Music in Western Civilization. New York: W. W. Norton & Co.",
YORUBA,Yoruba,29107,B-34-D,H. H. Laoye,1954,Yoruba Drums,"Nigeria Magazine, 45",,Government of Nigeria,"Lagos, Nigeria",,,"Laoye, H. H. (1954). Yoruba Drums. Nigeria Magazine, 45. Lagos: Government of Nigeria.",
